15-куча,8901,79227801,1,1000000,465.134590
3-куча,9001,81018001,1,1000000,543.545984
15-куча,9001,81018001,1,1000000,580.211582
3-куча,9101,82828201,1,1000000,527.176439
15-куча,9101,82828201,1,1000000,408.073114
3-куча,9201,84658401,1,1000000,441.999768
15-куча,9201,84658401,1,1000000,557.412785
3-куча,9301,86508601,1,1000000,809.353517
15-куча,9301,86508601,1,1000000,613.381605
3-куча,9401,88378801,1,1000000,775.509477
15-куча,9401,88378801,1,1000000,668.231572
3-куча,9501,90269001,1,1000000,636.827387
15-куча,9501,90269001,1,1000000,720.385581
3-куча,9601,92179201,1,1000000,622.076253
15-куча,9601,92179201,1,1000000,695.965601
3-куча,9701,94109401,1,1000000,662.349631
15-куча,9701,94109401,1,1000000,492.202593
3-куча,9801,96059601,1,1000000,785.634141
15-куча,9801,96059601,1,1000000,766.766900
3-куча,9901,98029801,1,1000000,579.223330
15-куча,9901,98029801,1,1000000,483.598730
