3-куча,10001,100020001,1,29,71.991777
15-куча,10001,100020001,1,29,71.581061
3-куча,10001,100020001,1,30,74.718664
15-куча,10001,100020001,1,30,73.788423
3-куча,10001,100020001,1,31,75.102933
15-куча,10001,100020001,1,31,74.394984
3-куча,10001,100020001,1,32,71.525639
15-куча,10001,100020001,1,32,72.181171
3-куча,10001,100020001,1,33,70.359868
15-куча,10001,100020001,1,33,72.488603
3-куча,10001,100020001,1,34,72.733107
15-куча,10001,100020001,1,34,71.143852
3-куча,10001,100020001,1,35,71.134001
15-куча,10001,100020001,1,35,70.950143
3-куча,10001,100020001,1,36,70.867846
15-куча,10001,100020001,1,36,77.082446
3-куча,10001,100020001,1,37,68.983997
15-куча,10001,100020001,1,37,76.023352
3-куча,10001,100020001,1,38,73.575157
15-куча,10001,100020001,1,38,78.692728
3-куча,10001,100020001,1,39,79.901370
15-куча,10001,100020001,1,39,78.326641
3-куча,10001,100020001,1,40,74.319591
15-куча,10001,100020001,1,40,81.249914
3-куча,10001,100020001,1,41,79.284035
15-куча,10001,100020001,1,41,83.340299
3-куча,10001,100020001,1,42,77.821295
15-куча,10001,100020001,1,42,75.867620
3-куча,10001,100020001,1,43,77.293189
15-куча,10001,100020001,1,43,82.392155
3-куча,10001,100020001,1,44,70.516791
15-куча,10001,100020001,1,44,77.884117
3-куча,10001,100020001,1,45,76.969855
15-куча,10001,100020001,1,45,78.950680
3-куча,10001,100020001,1,46,80.626740
15-куча,10001,100020001,1,46,76.108198
3-куча,10001,100020001,1,47,76.946768
15-куча,10001,100020001,1,47,78.910878
3-куча,10001,100020001,1,48,76.844052
15-куча,10001,100020001,1,48,70.518513
3-куча,10001,100020001,1,49,71.914630
15-куча,10001,100020001,1,49,68.032384
3-куча,10001,100020001,1,50,72.358804
15-куча,10001,100020001,1,50,73.344185
3-куча,10001,100020001,1,51,74.126026
15-куча,10001,100020001,1,51,65.651159
3-куча,10001,100020001,1,52,70.387220
15-куча,10001,100020001,1,52,72.905297
3-куча,10001,100020001,1,53,71.221583
15-куча,10001,100020001,1,53,70.956895
3-куча,10001,100020001,1,54,70.130641
15-куча,10001,100020001,1,54,70.594670
3-куча,10001,100020001,1,55,67.649417
15-куча,10001,100020001,1,55,71.115784
3-куча,10001,100020001,1,56,70.371449
15-куча,10001,100020001,1,56,72.581583
3-куча,10001,100020001,1,57,69.822007
15-куча,10001,100020001,1,57,68.385140
3-куча,10001,100020001,1,58,78.409201
15-куча,10001,100020001,1,58,72.254610
3-куча,10001,100020001,1,59,69.864003
15-куча,10001,100020001,1,59,69.483787
3-куча,10001,100020001,1,60,72.831220
15-куча,10001,100020001,1,60,77.212184
3-куча,10001,100020001,1,61,69.774432
15-куча,10001,100020001,1,61,70.900455
3-куча,10001,100020001,1,62,76.067152
15-куча,10001,100020001,1,62,65.138216
3-куча,10001,100020001,1,63,69.198908
15-куча,10001,100020001,1,63,79.501325
3-куча,10001,100020001,1,64,67.748590
15-куча,10001,100020001,1,64,75.305459
3-куча,10001,100020001,1,65,68.001820
15-куча,10001,100020001,1,65,67.930756
3-куча,10001,100020001,1,66,74.442675
15-куча,10001,100020001,1,66,67.124022
3-куча,10001,100020001,1,67,67.483348
15-куча,10001,100020001,1,67,65.885898
3-куча,10001,100020001,1,68,71.803275
15-куча,10001,100020001,1,68,70.973523
3-куча,10001,100020001,1,69,71.530029
15-куча,10001,100020001,1,69,82.679163
3-куча,10001,100020001,1,70,66.052047
15-куча,10001,100020001,1,70,72.817199
3-куча,10001,100020001,1,71,66.915833
15-куча,10001,100020001,1,71,79.763513
3-куча,10001,100020001,1,72,70.137762
15-куча,10001,100020001,1,72,72.341765
3-куча,10001,100020001,1,73,66.351562
15-куча,10001,100020001,1,73,73.396509
3-куча,10001,100020001,1,74,74.185930
15-куча,10001,100020001,1,74,75.930483
3-куча,10001,100020001,1,75,81.339425
15-куча,10001,100020001,1,75,75.481256
3-куча,10001,100020001,1,76,73.134587
15-куча,10001,100020001,1,76,74.558511
3-куча,10001,100020001,1,77,67.787899
15-куча,10001,100020001,1,77,71.312860
3-куча,10001,100020001,1,78,75.171039
15-куча,10001,100020001,1,78,67.624277
3-куча,10001,100020001,1,79,69.576298
15-куча,10001,100020001,1,79,74.499423
3-куча,10001,100020001,1,80,69.343883
15-куча,10001,100020001,1,80,72.586236
3-куча,10001,100020001,1,81,64.027615
15-куча,10001,100020001,1,81,76.576613
3-куча,10001,100020001,1,82,67.189326
15-куча,10001,100020001,1,82,69.315232
3-куча,10001,100020001,1,83,75.413982
15-куча,10001,100020001,1,83,77.441968
3-куча,10001,100020001,1,84,65.096364
15-куча,10001,100020001,1,84,79.747512
3-куча,10001,100020001,1,85,72.994745
15-куча,10001,100020001,1,85,69.722755
3-куча,10001,100020001,1,86,70.713664
15-куча,10001,100020001,1,86,68.467478
3-куча,10001,100020001,1,87,76.044544
15-куча,10001,100020001,1,87,75.922166
3-куча,10001,100020001,1,88,67.691245
15-куча,10001,100020001,1,88,79.538238
3-куча,10001,100020001,1,89,84.094077
15-куча,10001,100020001,1,89,78.237818
3-куча,10001,100020001,1,90,74.116294
15-куча,10001,100020001,1,90,81.796320
3-куча,10001,100020001,1,91,72.249400
15-куча,10001,100020001,1,91,77.212702
3-куча,10001,100020001,1,92,68.388780
15-куча,10001,100020001,1,92,76.498963
3-куча,10001,100020001,1,93,76.971714
15-куча,10001,100020001,1,93,78.937045
3-куча,10001,100020001,1,94,71.899447
15-куча,10001,100020001,1,94,74.720111
3-куча,10001,100020001,1,95,68.025515
15-куча,10001,100020001,1,95,78.703342
3-куча,10001,100020001,1,96,73.732516
15-куча,10001,100020001,1,96,74.536439
3-куча,10001,100020001,1,97,83.401131
15-куча,10001,100020001,1,97,72.879675
3-куча,10001,100020001,1,98,69.557845
15-куча,10001,100020001,1,98,68.462375
3-куча,10001,100020001,1,99,76.464835
15-куча,10001,100020001,1,99,69.444395
3-куча,10001,100020001,1,100,78.537410
15-куча,10001,100020001,1,100,75.363269
3-куча,10001,100020001,1,101,78.695505
15-куча,10001,100020001,1,101,74.346975
3-куча,10001,100020001,1,102,80.469129
15-куча,10001,100020001,1,102,70.326823
3-куча,10001,100020001,1,103,70.932996
15-куча,10001,100020001,1,103,76.896385
3-куча,10001,100020001,1,104,84.494721
15-куча,10001,100020001,1,104,71.983854
3-куча,10001,100020001,1,105,77.587930
15-куча,10001,100020001,1,105,83.838182
3-куча,10001,100020001,1,106,78.406101
15-куча,10001,100020001,1,106,82.731969
3-куча,10001,100020001,1,107,81.672856
15-куча,10001,100020001,1,107,77.984375
3-куча,10001,100020001,1,108,74.223442
15-куча,10001,100020001,1,108,82.501960
3-куча,10001,100020001,1,109,74.853154
15-куча,10001,100020001,1,109,86.900844
3-куча,10001,100020001,1,110,69.895074
15-куча,10001,100020001,1,110,86.664043
3-куча,10001,100020001,1,111,82.497275
15-куча,10001,100020001,1,111,82.457045
3-куча,10001,100020001,1,112,87.907050
15-куча,10001,100020001,1,112,86.075496
3-куча,10001,100020001,1,113,74.037855
15-куча,10001,100020001,1,113,69.714468
3-куча,10001,100020001,1,114,79.018498
15-куча,10001,100020001,1,114,78.917002
3-куча,10001,100020001,1,115,76.628923
15-куча,10001,100020001,1,115,93.326216
3-куча,10001,100020001,1,116,84.606543
15-куча,10001,100020001,1,116,72.889349
3-куча,10001,100020001,1,117,82.572870
15-куча,10001,100020001,1,117,87.329253
3-куча,10001,100020001,1,118,92.463986
15-куча,10001,100020001,1,118,86.487557
3-куча,10001,100020001,1,119,79.206208
15-куча,10001,100020001,1,119,85.058279
3-куча,10001,100020001,1,120,75.899871
15-куча,10001,100020001,1,120,93.880985
3-куча,10001,100020001,1,121,88.057211
15-куча,10001,100020001,1,121,86.864372
3-куча,10001,100020001,1,122,83.359053
15-куча,10001,100020001,1,122,87.400290
3-куча,10001,100020001,1,123,86.848322
15-куча,10001,100020001,1,123,77.940428
3-куча,10001,100020001,1,124,78.867390
15-куча,10001,100020001,1,124,102.091438
3-куча,10001,100020001,1,125,83.669760
15-куча,10001,100020001,1,125,80.650085
3-куча,10001,100020001,1,126,85.776992
15-куча,10001,100020001,1,126,97.995966
3-куча,10001,100020001,1,127,86.991200
15-куча,10001,100020001,1,127,100.065253
3-куча,10001,100020001,1,128,90.315490
15-куча,10001,100020001,1,128,92.941121
3-куча,10001,100020001,1,129,80.086276
15-куча,10001,100020001,1,129,93.929624
3-куча,10001,100020001,1,130,86.323097
15-куча,10001,100020001,1,130,84.446186
3-куча,10001,100020001,1,131,86.178886
15-куча,10001,100020001,1,131,106.801704
3-куча,10001,100020001,1,132,88.995309
15-куча,10001,100020001,1,132,88.900269
3-куча,10001,100020001,1,133,83.395935
15-куча,10001,100020001,1,133,90.232873
3-куча,10001,100020001,1,134,103.381984
15-куча,10001,100020001,1,134,104.722528
3-куча,10001,100020001,1,135,101.907822
15-куча,10001,100020001,1,135,97.673944
3-куча,10001,100020001,1,136,105.230949
15-куча,10001,100020001,1,136,95.365970
3-куча,10001,100020001,1,137,102.587821
15-куча,10001,100020001,1,137,85.685468
3-куча,10001,100020001,1,138,93.321775
15-куча,10001,100020001,1,138,86.998788
3-куча,10001,100020001,1,139,96.491479
15-куча,10001,100020001,1,139,111.954071
3-куча,10001,100020001,1,140,100.834265
15-куча,10001,100020001,1,140,105.443748
3-куча,10001,100020001,1,141,90.262909
15-куча,10001,100020001,1,141,102.410475
3-куча,10001,100020001,1,142,92.061640
15-куча,10001,100020001,1,142,97.744159
3-куча,10001,100020001,1,143,91.997427
15-куча,10001,100020001,1,143,99.821450
3-куча,10001,100020001,1,144,98.062814
15-куча,10001,100020001,1,144,121.035479
3-куча,10001,100020001,1,145,96.466900
15-куча,10001,100020001,1,145,96.545439
3-куча,10001,100020001,1,146,86.427050
15-куча,10001,100020001,1,146,82.083056
3-куча,10001,100020001,1,147,101.913165
15-куча,10001,100020001,1,147,86.855693
3-куча,10001,100020001,1,148,91.672523
15-куча,10001,100020001,1,148,92.736482
3-куча,10001,100020001,1,149,101.237844
15-куча,10001,100020001,1,149,87.335142
3-куча,10001,100020001,1,150,112.735545
15-куча,10001,100020001,1,150,115.289542
3-куча,10001,100020001,1,151,96.458067
15-куча,10001,100020001,1,151,112.613988
3-куча,10001,100020001,1,152,113.912410
15-куча,10001,100020001,1,152,102.759593
3-куча,10001,100020001,1,153,95.183991
15-куча,10001,100020001,1,153,89.108008
3-куча,10001,100020001,1,154,102.548857
15-куча,10001,100020001,1,154,89.078292
3-куча,10001,100020001,1,155,104.660899
15-куча,10001,100020001,1,155,88.510723
3-куча,10001,100020001,1,156,103.291508
15-куча,10001,100020001,1,156,94.288461
3-куча,10001,100020001,1,157,107.845101
15-куча,10001,100020001,1,157,93.363304
3-куча,10001,100020001,1,158,101.275478
15-куча,10001,100020001,1,158,88.104766
3-куча,10001,100020001,1,159,91.869020
15-куча,10001,100020001,1,159,107.234573
3-куча,10001,100020001,1,160,102.206792
15-куча,10001,100020001,1,160,108.004113
3-куча,10001,100020001,1,161,94.488632
15-куча,10001,100020001,1,161,106.011152
3-куча,10001,100020001,1,162,97.214366
15-куча,10001,100020001,1,162,110.359387
3-куча,10001,100020001,1,163,113.488898
15-куча,10001,100020001,1,163,94.998110
