15-куча,2701,270100,1,1000000,2.097122
3-куча,2801,280100,1,1000000,1.408564
15-куча,2801,280100,1,1000000,1.830686
3-куча,2901,290100,1,1000000,1.760577
15-куча,2901,290100,1,1000000,1.772059
3-куча,3001,300100,1,1000000,2.364418
15-куча,3001,300100,1,1000000,1.940534
3-куча,3101,310100,1,1000000,2.043403
15-куча,3101,310100,1,1000000,1.930753
3-куча,3201,320100,1,1000000,1.714594
15-куча,3201,320100,1,1000000,2.432833
3-куча,3301,330100,1,1000000,1.925542
15-куча,3301,330100,1,1000000,2.018217
3-куча,3401,340100,1,1000000,1.819642
15-куча,3401,340100,1,1000000,2.300588
3-куча,3501,350100,1,1000000,1.820847
15-куча,3501,350100,1,1000000,2.508341
3-куча,3601,360100,1,1000000,2.424587
15-куча,3601,360100,1,1000000,2.482055
3-куча,3701,370100,1,1000000,2.307789
15-куча,3701,370100,1,1000000,2.389913
3-куча,3801,380100,1,1000000,2.207343
15-куча,3801,380100,1,1000000,2.919467
3-куча,3901,390100,1,1000000,2.270271
15-куча,3901,390100,1,1000000,2.333236
3-куча,4001,400100,1,1000000,2.230139
15-куча,4001,400100,1,1000000,2.704358
3-куча,4101,410100,1,1000000,3.423904
15-куча,4101,410100,1,1000000,2.701880
3-куча,4201,420100,1,1000000,3.080434
15-куча,4201,420100,1,1000000,2.698483
3-куча,4301,430100,1,1000000,2.883382
15-куча,4301,430100,1,1000000,2.761257
3-куча,4401,440100,1,1000000,2.832811
15-куча,4401,440100,1,1000000,3.004935
3-куча,4501,450100,1,1000000,3.411082
15-куча,4501,450100,1,1000000,2.970137
3-куча,4601,460100,1,1000000,3.020221
15-куча,4601,460100,1,1000000,3.904062
3-куча,4701,470100,1,1000000,3.123491
15-куча,4701,470100,1,1000000,3.618833
3-куча,4801,480100,1,1000000,3.713601
15-куча,4801,480100,1,1000000,4.066219
3-куча,4901,490100,1,1000000,4.190307
15-куча,4901,490100,1,1000000,3.189532
3-куча,5001,500100,1,1000000,5.110389
15-куча,5001,500100,1,1000000,3.612936
3-куча,5101,510100,1,1000000,4.092569
15-куча,5101,510100,1,1000000,3.648084
3-куча,5201,520100,1,1000000,4.505504
15-куча,5201,520100,1,1000000,5.096317
3-куча,5301,530100,1,1000000,3.789185
15-куча,5301,530100,1,1000000,3.976260
3-куча,5401,540100,1,1000000,4.098390
15-куча,5401,540100,1,1000000,3.927693
3-куча,5501,550100,1,1000000,3.888745
15-куча,5501,550100,1,1000000,4.964131
3-куча,5601,560100,1,1000000,5.493375
15-куча,5601,560100,1,1000000,5.823881
3-куча,5701,570100,1,1000000,3.466858
15-куча,5701,570100,1,1000000,4.624962
3-куча,5801,580100,1,1000000,4.225348
15-куча,5801,580100,1,1000000,4.700491
3-куча,5901,590100,1,1000000,4.090436
15-куча,5901,590100,1,1000000,4.764897
3-куча,6001,600100,1,1000000,4.919442
15-куча,6001,600100,1,1000000,4.336687
3-куча,6101,610100,1,1000000,4.312454
15-куча,6101,610100,1,1000000,5.500731
3-куча,6201,620100,1,1000000,5.482330
15-куча,6201,620100,1,1000000,7.167379
3-куча,6301,630100,1,1000000,5.525672
15-куча,6301,630100,1,1000000,7.697412
3-куча,6401,640100,1,1000000,4.609437
15-куча,6401,640100,1,1000000,4.870081
3-куча,6501,650100,1,1000000,6.728208
15-куча,6501,650100,1,1000000,6.623222
3-куча,6601,660100,1,1000000,5.701142
15-куча,6601,660100,1,1000000,5.277675
3-куча,6701,670100,1,1000000,6.912804
15-куча,6701,670100,1,1000000,6.120246
3-куча,6801,680100,1,1000000,6.023960
15-куча,6801,680100,1,1000000,6.127991
3-куча,6901,690100,1,1000000,5.856622
15-куча,6901,690100,1,1000000,6.319212
3-куча,7001,700100,1,1000000,5.558588
15-куча,7001,700100,1,1000000,5.434135
3-куча,7101,710100,1,1000000,6.476565
15-куча,7101,710100,1,1000000,5.505538
3-куча,7201,720100,1,1000000,6.129238
15-куча,7201,720100,1,1000000,5.045120
3-куча,7301,730100,1,1000000,7.095033
15-куча,7301,730100,1,1000000,7.899182
3-куча,7401,740100,1,1000000,6.601822
15-куча,7401,740100,1,1000000,6.770936
3-куча,7501,750100,1,1000000,5.441805
15-куча,7501,750100,1,1000000,6.147736
3-куча,7601,760100,1,1000000,5.782924
15-куча,7601,760100,1,1000000,8.215230
3-куча,7701,770100,1,1000000,8.139587
15-куча,7701,770100,1,1000000,6.288834
3-куча,7801,780100,1,1000000,6.363546
15-куча,7801,780100,1,1000000,7.757508
3-куча,7901,790100,1,1000000,6.612685
15-куча,7901,790100,1,1000000,6.669715
3-куча,8001,800100,1,1000000,7.423195
15-куча,8001,800100,1,1000000,7.031327
3-куча,8101,810100,1,1000000,8.349050
15-куча,8101,810100,1,1000000,7.561831
3-куча,8201,820100,1,1000000,6.080634
15-куча,8201,820100,1,1000000,9.177443
3-куча,8301,830100,1,1000000,7.129528
15-куча,8301,830100,1,1000000,7.020238
3-куча,8401,840100,1,1000000,8.481555
15-куча,8401,840100,1,1000000,8.579730
3-куча,8501,850100,1,1000000,7.446362
15-куча,8501,850100,1,1000000,6.206571
3-куча,8601,860100,1,1000000,6.515465
15-куча,8601,860100,1,1000000,8.970237
3-куча,8701,870100,1,1000000,5.782179
15-куча,8701,870100,1,1000000,6.785318
3-куча,8801,880100,1,1000000,7.363500
15-куча,8801,880100,1,1000000,7.654807
3-куча,8901,890100,1,1000000,8.292740
15-куча,8901,890100,1,1000000,9.538097
3-куча,9001,900100,1,1000000,7.662978
15-куча,9001,900100,1,1000000,6.314717
3-куча,9101,910100,1,1000000,8.216468
15-куча,9101,910100,1,1000000,9.691796
3-куча,9201,920100,1,1000000,7.267465
15-куча,9201,920100,1,1000000,10.497766
3-куча,9301,930100,1,1000000,9.926414
15-куча,9301,930100,1,1000000,10.287965
3-куча,9401,940100,1,1000000,7.958382
15-куча,9401,940100,1,1000000,7.519158
3-куча,9501,950100,1,1000000,10.459429
15-куча,9501,950100,1,1000000,9.996733
3-куча,9601,960100,1,1000000,8.388733
15-куча,9601,960100,1,1000000,10.268247
3-куча,9701,970100,1,1000000,10.684177
15-куча,9701,970100,1,1000000,9.523796
